
186, 1999, -131.89964157705754
187, 1999, -90.4593639575966
188, 1999, -124.4604316546739
189, 1999, -125.67567567567166
190, 1999, -122.26148409893578
191, 1999, -136.70886075949048
192, 1999, -133.993399339931
193, 1999, -136.17021276595432
194, 1999, -141.86046511627544
195, 1999, -165.4088050314417
196, 1999, -127.86885245901364
197, 1999, -127.33564013840521
198, 1999, -127.8350515463887
199, 1999, -127.58620689654839
200, 1999, -82.35294117647095
201, 1999, -130.46357615893746
202, 1999, -121.64179104477326
203, 1999, -130.69306930692747
204, 1999, -122.29729729729495
205, 1999, -122.80701754385741
206, 1999, -130.79584775086107
207, 1999, -125.65055762081477
208, 1999, -118.032786885243
209, 1999, -130.23255813953162
210, 1999, -129.29292929292612
211, 1999, -94.23076923076866
212, 1999, -125.26690391458781
213, 1999, -131.81818181817795
214, 1999, -122.48062015503585
215, 1999, -129.03225806451337
216, 1999, -128.31541218637682
217, 1999, -123.3576642335737
218, 1999, -69.73180076628421
219, 1999, -126.5734265734235
220, 1999, -129.7658862876224
221, 1999, -98.907103825136
222, 1999, -104.29042904290202
223, 1999, -131.271477663227
224, 1999, -136.30573248407356
225, 1999, -163.08724832214284
226, 1999, -138.2716049382684
227, 1999, -15.573770491802819
228, 1999, -127.3356401384057
229, 1999, -123.91304347825829
230, 1999, -131.59609120520778
231, 1999, -120.75471698112938
232, 1999, -133.1103678929733
233, 1999, -120.63492063491793
234, 1999, -134.3283582089522
235, 1999, -127.39273927392439
236, 1999, -73.60594795539026
237, 1999, -119.54022988505491
238, 1999, -133.11036789297327
239, 1999, -135.0649350649318
240, 1999, -131.50684931506558
241, 1999, -132.09876543209478
242, 1999, -154.38596491227636
243, 1999, -129.53020134227873
244, 1999, -116.66666666666289
245, 1999, -125.9259259259229
246, 1999, -153.84615384614966
247, 1999, -153.94736842104854
248, 1999, -127.33564013840521
249, 1999, -124.91467576791375
250, 1999, -125.53191489361411
251, 1999, -117.3228346456668
252, 1999, -152.0547945205439
253, 1999, -130.5993690851702
254, 1999, -124.46043165467366
255, 1999, -151.5570934256
256, 1999, -91.8032786885236
257, 1999, -148.8188976377899
258, 1999, -160.26490066224576
259, 1999, -154.06360424027716
260, 1999, -154.86111111110552
261, 1999, -133.12101910827602
262, 1999, -163.21070234113114
263, 1999, -125.42372881355513
264, 1999, -159.04436860067673
265, 1999, -124.13793103447905
266, 1999, -163.6363636363577
267, 1999, -165.01457725946926
268, 1999, -129.29292929292507
269, 1999, -163.85542168674203
270, 1999, -159.25925925925478
271, 1999, -160.1449275362271
272, 1999, -139.2857142857101
273, 1999, -124.46043165467336
274, 1999, -133.12101910827684
275, 1999, -124.65753424657098
276, 1999, -167.10526315788965
277, 1999, -164.3916913946528
278, 1999, -82.1548821548823
279, 1999, -155.2845528455232
280, 1999, -125.79505300352972
281, 1999, -163.7681159420242
282, 1999, -114.3968871595306
283, 1999, -130.69306930692687
284, 1999, -128.8135593220294
285, 1999, -158.76288659793366
286, 1999, -165.27777777777274
287, 1999, -163.57615894039176
288, 1999, -125.79505300352945
289, 1999, -65.45454545454578
290, 1999, -154.22535211267083
291, 1999, -130.79584775086178
292, 1999, -159.0443686006768
293, 1999, -161.08949416341946
294, 1999, -167.42671009771462
295, 1999, -117.266187050356
296, 1999, -131.74061433446767
297, 1999, -165.94427244581428
298, 1999, -132.885906040265
299, 1999, -157.92880258899237
300, 1999, -122.80701754385578
301, 1999, -155.39033457248644
302, 1999, -162.19931271477103
303, 1999, -118.81918819187933
304, 1999, -131.27147766322653
305, 1999, -135.77981651375714
306, 1999, -135.48387096773723
307, 1999, -106.35451505016574
308, 1999, -131.50684931506518
309, 1999, -119.84732824427205
310, 1999, -110.0719424460397
311, 1999, -125.92592592592217
312, 1999, -118.03278688524334
313, 1999, -140.43887147335087
314, 1999, -168.08510638297355
315, 1999, -135.38461538461183
316, 1999, -112.6984126984103
317, 1999, -122.82958199356501
318, 1999, -131.59609120520773
319, 1999, -168.53146853146336
320, 1999, -167.74193548386586
321, 1999, -128.5714285714254
322, 1999, -134.13173652694275
323, 1999, -163.33333333332854
324, 1999, -131.1475409836022
325, 1999, -166.44295302012927
326, 1999, -169.07216494844837
327, 1999, -137.32193732193414
328, 1999, -122.50922509224681
329, 1999, -162.34309623430477
330, 1999, -138.65030674846258
331, 1999, -130.92105263157558
332, 1999, -132.6923076923043
333, 1999, -116.96750902526696
334, 1999, -174.19354838709114
335, 1999, -127.67295597483826
336, 1999, -116.03053435114245
337, 1999, -122.17898832684564
338, 1999, -132.8859060402635
339, 1999, -136.5079365079332
340, 1999, -136.36363636363222
341, 1999, -167.63754045306928
342, 1999, -133.55481727574372
343, 1999, -162.84829721361763
344, 1999, -118.81918819187995
345, 1999, -116.33466135457877
346, 1999, -134.64052287581205
347, 1999, -123.61111111110819
348, 1999, -132.65993265992944
349, 1999, -151.38888888888454
350, 1999, -51.35135135135128
351, 1999, -134.2105263157861
352, 1999, -134.16927899686186
353, 1999, -169.58174904942427
354, 1999, -124.99999999999758
355, 1999, -128.8135593220313
356, 1999, -136.90851735015403
357, 1999, -98.36065573770419
358, 1999, -175.10373443982832
359, 1999, -136.93693693693234
360, 1999, -115.3846153846116
361, 1999, -130.3797468354397
362, 1999, -119.11764705882106
363, 1999, -174.44089456868448
364, 1999, -123.91304347825796
365, 1999, -129.76588628762218
366, 1999, -131.88854489163754
367, 1999, -91.79104477611752
368, 1999, -122.79411764705684
369, 1999, -155.27156549520302
370, 1999, -123.35766423357374
371, 1999, -134.5794392523329
372, 1999, -174.27652733118418
373, 1999, -117.32283464566743
374, 1999, -121.64179104477378
375, 1999, -129.76588628762227
376, 1999, -114.97975708501814
377, 1999, -117.56272401433301
378, 1999, -128.3276450511905
379, 1999, -129.57746478872912
380, 1999, -131.03448275861794
381, 1999, -24.42748091603207
382, 1999, -129.07801418439394
383, 1999, -134.78260869564733
384, 1999, -127.58620689654755
385, 1999, -132.03883495145303
386, 1999, -36.23693379790985
387, 1999, -170.26022304832185
388, 1999, -126.31578947368043
389, 1999, -131.3725490196049
390, 1999, -119.9999999999971
391, 1999, -121.7081850533781
392, 1999, -69.73180076628405
393, 1999, -123.8754325259494
394, 1999, -167.47967479674276
395, 1999, -171.92982456139802
396, 1999, -128.82562277579794
397, 1999, -132.90734824280824
398, 1999, -126.42140468227126
399, 1999, -126.82926829267976
400, 1999, -126.739926739923
401, 1999, -128.5714285714255
402, 1999, -131.6770186335371
403, 1999, -128.10457516339568
404, 1999, -37.638376383765255
405, 1999, -98.95470383275133
406, 1999, -140.65281899109354
407, 1999, -112.40875912408433
408, 1999, -126.31578947368125
409, 1999, -80.8664259927802
410, 1999, -123.87543252594914
411, 1999, -131.59609120520844
412, 1999, -129.8245614035059
413, 1999, -121.6417910447734
414, 1999, -59.01639344262329
415, 1999, -123.3576642335738
416, 1999, -135.97560975609312
417, 1999, -114.5907473309577
418, 1999, -122.22222222221954
419, 1999, -132.2580645161257
420, 1999, -138.56655290102012
421, 1999, -90.72847682119172
422, 1999, -128.81355932203067
423, 1999, -70.0361010830324
424, 1999, -126.57342657342342
425, 1999, -128.08219178081876
426, 1999, -132.65993265992938
427, 1999, -104.76190476190257
428, 1999, -30.039525691701275
429, 1999, -130.2325581395319
430, 1999, -62.54295532646251
431, 1999, -119.41391941391731
432, 1999, -127.86885245901355
433, 1999, -123.07692307692083
434, 1999, -107.74907749077158
435, 1999, -129.9999999999968
436, 1999, -128.57142857142588
437, 1999, -134.9845201238354
438, 1999, -122.2972972972948
439, 1999, -75.43252595155671
440, 1999, -119.41391941391689
441, 1999, -140.50991501415928
442, 1999, -127.15231788079181
443, 1999, -54.96183206106983
444, 1999, -36.805555555556985
445, 1999, -133.3333333333299
446, 1999, -128.81355932203064
447, 1999, -120.57761732851797
448, 1999, -131.24999999999665
449, 1999, -124.13793103447975
450, 1999, -131.59609120520847
451, 1999, -114.63414634146196
452, 1999, -136.50793650793284
453, 1999, -117.29323308270466
454, 1999, -46.875000000000554
455, 1999, -121.1469534050154
456, 1999, -131.14754098360316
457, 1999, -132.2580645161256
458, 1999, -163.99999999999488
459, 1999, -127.08333333333026
460, 1999, -130.69306930692733
461, 1999, -138.65030674846275
462, 1999, -128.8135593220306
463, 1999, -128.32764505119133
464, 1999, -50.99337748344445
465, 1999, -128.82562277579746
466, 1999, -123.07692307692095
467, 1999, -109.39597315436025
468, 1999, -78.67647058823613
469, 1999, -59.1065292096237
470, 1999, -53.658536585366974
471, 1999, -116.6666666666648
472, 1999, -119.29824561403234
473, 1999, -112.21374045801328
474, 1999, -179.31034482758028
475, 1999, -177.4919614147852
476, 1999, -94.55782312925112
477, 1999, -119.41391941391684
478, 1999, -117.60299625467992
479, 1999, -133.1103678929731
480, 1999, -119.86062717769714
481, 1999, -122.8295819935664
482, 1999, -118.21561338289764
483, 1999, -139.57703927492065
484, 1999, -130.23255813953182
485, 1999, -127.79783393501513
486, 1999, -103.1141868512082
487, 1999, -120.45454545454291
488, 1999, -130.5555555555529
489, 1999, -38.09523809523871
490, 1999, -126.19926199261717
491, 1999, -129.76588628762212
492, 1999, -111.7647058823516
493, 1999, -109.39597315436106
494, 1999, -132.03883495145305
495, 1999, -130.15873015872685
496, 1999, -135.06493506493152
497, 1999, -72.48322147651137
498, 1999, -131.88854489163757
499, 1999, -132.03883495145294
500, 1999, -119.41391941391703
501, 1999, -14.960629921261559
502, 1999, -128.82562277579797
503, 1999, -1.4705882352923425
504, 1999, -127.00729927007039
505, 1999, -109.09090909090776
506, 1999, -80.54607508532418
507, 1999, -134.3283582089517
508, 1999, -28.07017543859801
509, 1999, -124.46043165467412
510, 1999, -117.98107255520169
511, 1999, -108.33333333333192
512, 1999, -128.57142857142566
513, 1999, -135.0649350649315
514, 1999, -131.3725490196047
515, 1999, -134.98452012383558
516, 1999, -124.65753424657294
517, 1999, -124.73118279569633
518, 1999, -130.69306930692767
519, 1999, -136.36363636363302
520, 1999, -121.641791044774
521, 1999, -137.86982248520337
522, 1999, -134.70790378006515
523, 1999, -125.92592592592351
524, 1999, -134.16927899686195
525, 1999, -129.7658862876225
526, 1999, -109.42028985507045
527, 1999, -117.80821917807947
528, 1999, -127.00729927006998
529, 1999, -127.33564013840564
530, 1999, -136.90851735015443
531, 1999, -134.64052287581345
532, 1999, -142.52873563218006
533, 1999, -139.6551724137893
534, 1999, -40.00000000000206
535, 1999, -146.30872483221063
536, 1999, -103.78006872851874
537, 1999, -130.4635761589378
538, 1999, -129.99999999999721
539, 1999, -125.26690391458838
540, 1999, -122.79411764705642
541, 1999, -136.17021276595398
542, 1999, -128.7925696594392
543, 1999, -128.10457516339596
544, 1999, -131.74061433446764
545, 1999, -129.03225806451331
546, 1999, -130.4635761589375
547, 1999, -120.75471698112992
548, 1999, -122.53521126760349
549, 1999, -127.83505154638934
550, 1999, -121.70818505337873
551, 1999, -135.18518518518164
552, 1999, -132.25806451612567
553, 1999, -122.26148409893764
554, 1999, -68.32740213523239
555, 1999, -129.29292929292635
556, 1999, -125.79505300353064
557, 1999, -57.615894039736
558, 1999, -135.1851851851816
559, 1999, -172.9729729729668
560, 1999, -175.69444444443815
561, 1999, -160.9609609609553
562, 1999, -121.34831460673946
563, 1999, -139.27125506072537
564, 1999, -130.37974683544007
565, 1999, -42.46575342465959
566, 1999, -35.61643835616635
567, 1999, -130.4635761589375
568, 1999, -128.82562277579808
569, 1999, -138.9534883720896
570, 1999, -115.82491582491386
571, 1999, -106.89655172413555
572, 1999, -121.93308550185635
573, 1999, -129.53020134227918
574, 1999, -130.23255813953153
575, 1999, -126.05633802816655
576, 1999, -90.45936395759747
577, 1999, -126.82926829268045
578, 1999, -122.5352112676034
579, 1999, -134.98452012383552
580, 1999, -128.082191780819
581, 1999, -128.10457516339613
582, 1999, -118.5185185185166
583, 1999, -136.10223642172198
584, 1999, -130.69306930692807
585, 1999, -117.60299625467984
586, 1999, -132.90734824280875
587, 1999, -127.63157894736537
588, 1999, -120.86330935251611
589, 1999, -125.65055762081539
590, 1999, -124.1379310344805
591, 1999, -136.10223642172184
592, 1999, -80.9523809523811
593, 1999, -126.91029900331984
594, 1999, -128.3154121863773
595, 1999, -131.59609120520904
596, 1999, -122.26148409893783
597, 1999, -128.32764505119175
598, 1999, -129.824561403506
599, 1999, -135.77981651375836
600, 1999, -128.3276450511916
601, 1999, -121.93308550185664
602, 1999, -117.3228346456675
603, 1999, -133.11036789297356
604, 1999, -119.11764705882162
605, 1999, -138.053097345129
